Date,Open,High,Low,Close,Adj Close,Volume
2019/1/2,32.66,34.619999,32.512501,34.055,33.814117,50875200
2019/1/3,33.447498,33.790001,31.922501,31.997499,31.771173,70555200
2019/1/4,32.735001,34.432499,32.424999,34.047501,33.806671,58562000
2019/1/7,34.625,36.2225,34.107498,35.849998,35.596416,70916000
2019/1/8,36.672501,36.695,34.224998,34.9575,34.710232,78601600
2019/1/9,35.474998,36.122501,34.965,35.645,35.392879,61726000
2019/1/10,35.450001,36.395,34.84,36.307499,36.050674,52315600
2019/1/11,36.0825,37.4375,35.802502,37.2075,36.944332,87476400
2019/1/14,36.68,37.865002,36.442501,37.610001,37.343971,73016800
2019/1/15,37.939999,38.337502,37.282501,37.467499,37.202484,61701200
2019/1/16,37.7425,38.075001,37.154999,37.209999,36.946793,47010400
2019/1/17,36.877499,38.3325,36.602501,37.93,37.661705,49343600
2019/1/18,38.432499,39.494999,37.912498,39.232498,38.954998,65133600
2019/1/22,38.927502,39.044998,36.887501,37.192501,36.929432,66155200
2019/1/23,37.75,38.645,37.0075,37.322498,37.05851,59102000
2019/1/24,38.174999,39.637501,38.127499,39.459999,39.180885,70897200
2019/1/25,38.860001,40.220001,37.825001,40.037498,39.754303,115457200
2019/1/28,34.137501,35.41,32.75,34.502499,34.258446,251152800
2019/1/29,34.037498,34.525002,32.752499,32.900002,32.66729,115393200
2019/1/30,33.6675,34.4925,32.865002,34.3475,34.104553,97422800
2019/1/31,34.314999,36.297501,34.095001,35.9375,35.6833,84285200
2019/2/1,36.125,36.697498,35.645,36.182499,35.926567,62504800
2019/2/4,36.342499,37.669998,36.119999,37.294998,37.031204,52859200
2019/2/5,37.415001,37.857498,37.075001,37.487499,37.222336,54242400
2019/2/6,37.822498,38.900002,37.767502,38.25,37.979446,70246400
2019/2/7,37.782501,37.805,36.422501,36.855,36.594315,63712000
2019/2/8,36.177502,37.150002,36.032501,37.0425,36.780487,46160400
2019/2/11,36.5975,37.145,36.125,36.612499,36.353523,49518000
2019/2/12,37,37.950001,36.855,37.7925,37.525188,59106000
2019/2/13,38.09,38.9575,37.952499,38.220001,37.949661,60537200
2019/2/14,38.209999,38.9175,37.775002,38.6325,38.359245,82726400
2019/2/15,40.737499,40.967499,39.105,39.334999,39.056763,151674800
2019/2/19,39.227501,39.9725,39.035,39.16,38.883018,55189200
2019/2/20,39.455002,40.314999,39.342499,39.637501,39.357132,54098800
2019/2/21,39.764999,40.012501,38.794998,38.942501,38.667053,44854800
2019/2/22,39.465,39.987499,39.327499,39.797501,39.515999,40174000
2019/2/25,40.639999,41.32,39.584999,39.672501,39.391884,65602000
2019/2/26,39.625,40.189999,38.9375,39.275002,38.9972,48846400
2019/2/27,39.130001,39.397499,38.2775,38.852501,38.57769,50025600
2019/2/28,38.75,38.974998,38.34,38.564999,38.33168,32494400
2019/3/1,39.067501,39.537498,38.48,39.112499,38.87587,35718800
2019/3/4,39.5,39.73,38.625,39.195,38.95787,40999200
2019/3/5,39.037498,39.514999,38.490002,39.130001,38.893265,36292400
2019/3/6,39.040001,39.125,37.985001,38.012501,37.782532,40352400
2019/3/7,37.775002,37.872501,36.849998,37.314999,37.089245,45010400
2019/3/8,36.415001,37.767502,36.200001,37.66,37.432167,42241600
2019/3/11,37.897499,40.514999,37.422501,40.285,40.041271,85972800
2019/3/12,40.564999,41.0975,39.797501,40.630001,40.38419,57957600
2019/3/13,41.0075,42.450001,40.932499,42.154999,41.89996,76890000
2019/3/14,42.247501,42.3675,41.3125,41.389999,41.139587,51938400
2019/3/15,41.825001,42.8825,41.790001,42.452499,42.195667,66148400
2019/3/18,42.77,43.3125,41.965,42.237499,41.981964,48699200
2019/3/19,43.189999,44.375,43.02,43.927502,43.661743,85497200
2019/3/20,44.220001,44.7575,43.25,43.599998,43.33622,71914800
2019/3/21,43.8325,46.25,43.782501,45.985001,45.706795,82431200
2019/3/22,45.709999,46.200001,44.235001,44.375,44.106533,74764400
2019/3/25,43.965,44.612499,42.7775,43.445,43.182163,52521200
2019/3/26,44.872501,45.4375,43.650002,44.217499,43.949978,70350800
2019/3/27,44.474998,44.942501,43.424999,44.125,43.858047,47437200
2019/3/28,44.387501,44.974998,43.7775,44.3125,44.044415,48026400
2019/3/29,44.985001,45.134998,44.477501,44.889999,44.618412,45689600
2019/4/1,45.814999,45.875,45.092499,45.57,45.294304,48382400
2019/4/2,45.8125,46.197498,45.380001,45.75,45.473213,44092000
2019/4/3,46.25,47.75,46.200001,47.154999,46.869713,78350400
2019/4/4,47,47.4925,46.432499,47.064999,46.780254,45737600
2019/4/5,47.5,47.912498,47.1325,47.737499,47.448696,48174400
2019/4/8,47.43,48.200001,47.1875,47.947498,47.657421,42419200
2019/4/9,47.610001,47.7225,46.889999,47.314999,47.028736,43997200
2019/4/10,47.307499,48.285,47.262501,48.025002,47.734455,44477200
2019/4/11,48.049999,48.3675,47.387501,47.884998,47.595291,37460000
2019/4/12,48.275002,48.314999,47.415001,47.502499,47.215107,47170800
2019/4/15,47.424999,47.474998,45.775002,46.174999,45.895638,44009200
2019/4/16,46.57,47.2425,46.240002,47.052502,46.767838,39496400
2019/4/17,47.404999,47.615002,46.5975,46.822498,46.539215,35100400
2019/4/18,46.889999,47.232498,46.294998,46.575001,46.293224,38098800
2019/4/22,46.337502,47.275002,46.02,47.1175,46.832443,27993600
2019/4/23,47.25,47.982498,47.1525,47.6675,47.379112,34685600
2019/4/24,47.772499,48.202499,47.16,47.7925,47.503345,31820400
2019/4/25,47.387501,47.612499,45.924999,46.727501,46.444798,49929600
2019/4/26,45.177502,45.2225,43.325001,44.522499,44.253139,86898800
2019/4/29,44.602501,45.112499,43.875,44.8325,44.561268,39192000
2019/4/30,44.5075,45.5075,44.314999,45.25,44.976246,36292000
2019/5/1,45.7775,46.202499,45.115002,45.1175,44.844547,35428000
2019/5/2,45.215,46.217499,44.779999,45.797501,45.520424,39468400
2019/5/3,45.8825,45.982498,45.1325,45.752499,45.475693,33682400
2019/5/6,43.875,45.084999,43.5,44.962502,44.690479,42217600
2019/5/7,44.474998,44.474998,42.7925,43.2775,43.015675,55522000
2019/5/8,43,44.287498,42.880001,43.48,43.216946,41916800
2019/5/9,42.785,42.8825,41.349998,42.547501,42.290085,66024800
2019/5/10,42.237499,42.897499,41,42.205002,41.949657,56950000
2019/5/13,40.875,41.107498,39.452499,39.612499,39.372841,65691200
2019/5/14,40.012501,40.865002,39.622501,40.509998,40.264915,52488000
2019/5/15,39.950001,40.262501,39.352501,39.895,39.653637,50232000
2019/5/16,39.84,40.477501,39.412498,40.047501,39.805218,78108800
2019/5/17,39.625,40.927502,38.735001,39.1325,38.895756,102206800
2019/5/20,38.137501,38.692501,37.6875,37.9375,37.707977,57206400
2019/5/21,38.549999,38.924999,38.16,38.764999,38.530479,36184800
2019/5/22,38.375,38.637501,37.939999,38.049999,37.819798,32586800
2019/5/23,37.422501,37.422501,36.227501,36.830002,36.607178,59184400
2019/5/24,37.02,37.375,36.220001,36.287498,36.067959,35758400
2019/5/28,36.465,36.794998,35.8125,35.8325,35.615711,42835600
2019/5/29,35.352501,35.705002,34.735001,35.084999,34.872738,55980000
2019/5/30,35.077499,35.4375,34.392502,34.7775,34.606552,39430000
2019/5/31,34.285,34.962502,33.8475,33.865002,33.698532,38972000
2019/6/3,33.977501,34.3675,33.150002,33.445,33.280605,47864400
2019/6/4,34.09,35.802502,33.8675,35.75,35.574272,64183600
2019/6/5,36.4925,36.547501,34.955002,35.32,35.146381,51161600
2019/6/6,35.362499,36.192501,35.337502,35.945,35.768318,40814000
2019/6/7,36.005001,36.720001,35.8125,36.375,36.196198,34885600
2019/6/10,36.939999,37.797501,36.939999,37.107498,36.925102,40278000
2019/6/11,37.709999,38.09,37.290001,37.6875,37.502247,38387200
2019/6/12,37.25,37.3125,36.397499,36.549999,36.370335,35889200
2019/6/13,36.772499,37.25,36.595001,37.064999,36.882809,30808000
2019/6/14,36.127499,36.372501,35.709999,36.16,35.982258,39442800
2019/6/17,36.142502,36.630001,35.912498,36.2575,36.079277,27604000
2019/6/18,36.875,38.7775,36.764999,38.220001,38.032127,58192000
2019/6/19,38.575001,38.689999,38.017502,38.279999,38.091843,33164400
2019/6/20,39.192501,39.3325,38.380001,38.525002,38.335629,35016800
2019/6/21,38.375,38.869999,37.875,37.939999,37.753506,43442800
2019/6/24,38.154999,38.462502,37.68,38.165001,37.977402,28294800
2019/6/25,38.215,38.970001,37.842499,37.869999,37.683853,31186800
2019/6/26,39.1525,40.43,39.022499,39.814999,39.619293,58407200
2019/6/27,40.677502,41,40.314999,40.807499,40.606918,44544000
2019/6/28,41.25,41.342499,40.587502,41.057499,40.855682,39766800
2019/7/1,43.142502,43.487499,41.165001,41.5425,41.338295,70975600
2019/7/2,41.375,41.587502,40.424999,40.557499,40.358139,40022800
2019/7/3,40.7925,40.849998,40.084999,40.6875,40.487499,24663600
2019/7/5,40.099998,40.145,39.419998,40.057499,39.860596,39655200
2019/7/8,39.4575,39.647499,39,39.302502,39.109306,32978800
2019/7/9,38.877499,39.610001,38.75,39.327499,39.13419,34286000
2019/7/10,39.764999,40.592499,39.625,40.014999,39.818306,45207600
2019/7/11,40.75,41.98,40.375,41.57,41.365662,68256000
2019/7/12,41.849998,42.6175,41.849998,41.9025,41.696526,50639200
2019/7/15,42.115002,42.2775,41.532501,41.817501,41.61195,28984000
2019/7/16,41.6675,42.0425,41.209999,41.77,41.564682,34144400
2019/7/17,41.787498,42.497501,41.4925,42.427502,42.218956,34820400
2019/7/18,42.532501,43.177502,41.962502,42.544998,42.335861,44219200
2019/7/19,42.93,42.994999,42.049999,42.110001,41.903008,34489600
2019/7/22,42.325001,42.959999,42.25,42.830002,42.619465,31594000
2019/7/23,43.224998,43.935001,43.067501,43.915001,43.699139,42817600
2019/7/24,44.349998,44.7225,43.584999,44.665001,44.44545,36623600
2019/7/25,44.247501,44.375,43.110001,43.345001,43.131947,39270000
2019/7/26,43.6175,44.237499,43.6175,43.767502,43.552361,27416000
2019/7/29,43.695,43.8675,42.817501,43.705002,43.49017,24816000
2019/7/30,43.237499,43.985001,43.092499,43.862499,43.646896,19777200
2019/7/31,43.544998,43.555,41.755001,42.18,41.972664,35941600
2019/8/1,42.285,43.195,40.705002,41.23,41.027336,42121200
2019/8/2,40.297501,40.994999,39.82,40.297501,40.099415,42834800
2019/8/5,38.450001,38.462502,37.224998,37.697498,37.512196,58915600
2019/8/6,38.450001,38.907501,37.607498,38.087502,37.900288,36127200
2019/8/7,37.474998,38.592499,37.299999,38.4725,38.28339,37256000
2019/8/8,39.052502,39.577499,38.474998,39.564999,39.370518,30930000
2019/8/9,39.1525,39.1875,38.037498,38.544998,38.355537,34181600
2019/8/12,38.02,38.544998,37.642502,37.862499,37.67638,27920000
2019/8/13,37.8475,39.474998,37.455002,39.012501,38.820736,35195600
2019/8/14,38.125,38.237499,37.077499,37.517502,37.333084,41988000
2019/8/15,37.7075,37.907501,36.8475,37.192501,37.009689,47720000
2019/8/16,39.837502,40.384998,39.220001,39.889999,39.693913,100796000
2019/8/19,41.029999,42.855,40.8675,42.695,42.485138,81511200
2019/8/20,42.639999,42.645,41.755001,41.967499,41.761215,46318800
2019/8/21,42.6325,43.362499,42.415001,42.807499,42.597073,42724400
2019/8/22,42.904999,43.3325,42.474998,42.869999,42.659267,30348800
2019/8/23,42.099998,42.647499,40.41,40.610001,40.410381,56805600
2019/8/26,41.4025,41.645,40.977501,41.362499,41.159184,31820800
2019/8/27,41.747501,41.775002,40.154999,40.450001,40.251163,29096800
2019/8/28,40.145,40.834999,39.75,40.305,40.146584,25561200
2019/8/29,41.224998,42.075001,41.189999,41.75,41.585903,35797600
2019/8/30,42.215,42.715,41.695,41.877499,41.712898,29061600
2019/9/3,41.145,41.477501,40.8125,41.0425,40.88118,29614000
2019/9/4,41.6525,42.264999,41.6525,42.189999,42.024174,22772800
2019/9/5,43.217499,44.997501,43.200001,44.935001,44.758392,69567600
2019/9/6,44.700001,45.272499,44.279999,44.662498,44.486958,37697600
2019/9/9,44.974998,45.994999,44.959999,45.125,44.947636,41752400
2019/9/10,44.794998,46.0625,44.697498,45.794998,45.614998,35281200
2019/9/11,45.942501,46.567501,45.650002,46.0825,45.901371,36151200
2019/9/12,46.549999,47.099998,45.987499,46.067501,45.886436,32784000
2019/9/13,45.397499,45.77,45.044998,45.485001,45.306225,32459200
2019/9/16,44.73,45.400002,44.625,45.052502,44.875423,23183200
2019/9/17,45.119999,45.310001,44.6525,45.267502,45.089581,22304800
2019/9/18,45.197498,45.355,44.125,44.994999,44.818153,25815200
2019/9/19,45.055,45.240002,44.127499,44.235001,44.061134,24547600
2019/9/20,44.224998,44.462502,43.07,43.172501,43.002811,35024400
2019/9/23,43.174999,44.1675,43.137501,43.709999,43.538197,24971200
2019/9/24,44.025002,44.322498,42.775002,43.1325,42.962967,31726800
2019/9/25,43.127499,44.755001,42.677502,44.557499,44.38237,30843200
2019/9/26,44.459999,44.547501,43.822498,44.334999,44.160744,23456400
2019/9/27,43.915001,44.424999,42.330002,42.939999,42.771225,36205600
2019/9/30,43.200001,43.619999,42.884998,43.517502,43.346458,18618400
2019/10/1,43.75,45.25,43.452499,43.5,43.329029,36600800
2019/10/2,43.279999,43.400002,42.532501,43.259998,43.089958,29337200
2019/10/3,43.305,45.389999,43,45.327499,45.149342,45058800
2019/10/4,45.349998,45.787498,44.695,45.4925,45.313694,26552400
2019/10/7,46.145,47.084999,46.057499,46.0825,45.901371,48098400
2019/10/8,45.16,45.16,44.125,44.307499,44.133347,44443600
2019/10/9,45.080002,45.674999,44.790001,45.177502,44.999931,29241200
2019/10/10,45.154999,46.27,45.102501,45.7575,45.577648,30912400
2019/10/11,46.602501,47.334999,46.412498,46.497501,46.314747,44640400
2019/10/14,46.41,46.842499,46.0975,46.6325,46.449219,20004000
2019/10/15,47.540001,49.822498,47.400002,49.092499,48.89954,66412400
2019/10/16,48.75,49.805,48.4375,48.552502,48.361668,42894400
2019/10/17,49,49.452499,48.025002,48.572498,48.381588,26343600
2019/10/18,48.577499,48.904999,46.875,47.622501,47.435326,30744000
2019/10/21,48.240002,49.137501,48.049999,49.002499,48.809898,26186800
2019/10/22,49.575001,50.6325,48.825001,48.9025,48.710293,32872000
2019/10/23,48.077499,48.915001,47.7575,48.772499,48.580807,27991600
2019/10/24,49.1875,49.552502,48.845001,49.215,49.021564,23202000
2019/10/25,50.025002,51.345001,49.947498,51.134998,50.934013,42309200
2019/10/28,51.575001,52.224998,51.279999,51.697498,51.494305,33079200
2019/10/29,51.557499,51.622501,50.535,50.73,50.530609,21123600
2019/10/30,51,51.057499,50.064999,50.75,50.550529,20596000
2019/10/31,50.540001,50.75,49.452499,50.255001,50.05748,20973200
2019/11/1,49.900002,50.9725,49.647499,50.647499,50.448433,28364000
2019/11/4,51.462502,52.75,51.23,52.625,52.418159,37671600
2019/11/5,52.622501,52.884998,51.919998,52.4025,52.196533,30086800
2019/11/6,52.16,52.4175,51.0275,51.907501,51.703484,26901200
2019/11/7,52.7775,52.924999,51.634998,52.084999,51.880287,28034000
2019/11/8,51.915001,52.262501,51.537498,51.945,51.740829,18910000
2019/11/11,51.9375,52.2775,51.07,52.044998,51.840439,24343600
2019/11/12,52.43,52.965,52.077499,52.4025,52.196533,28350400
2019/11/13,52.087502,52.365002,51.474998,52.142502,51.937565,30018800
2019/11/14,52.232498,52.470001,51.630001,52.447498,52.241356,51808000
2019/11/15,52.424999,52.945,50.16,51.047501,50.846855,105362800
2019/11/18,50.9725,53.337502,50.942501,53.07,52.861416,57458800
2019/11/19,52.7575,52.994999,51.412498,51.997501,51.793125,41456400
2019/11/20,51.767502,53.637501,51.639999,52.794998,52.587494,47258800
2019/11/21,52.75,53.310001,52.327499,52.544998,52.338474,28838800
2019/11/22,52.772499,53.240002,52.485001,52.7225,52.515282,22410000
2019/11/25,54.009998,55.352501,53.880001,55.302502,55.085133,50647600
2019/11/26,55.125,55.172501,54.185001,54.25,54.03677,38524400
2019/11/27,54.6675,55.012501,54.294998,54.560001,54.385658,21578400
2019/11/29,54.25,54.535,53.945,54.185001,54.011852,14155600
2019/12/2,54.115002,54.25,52.16,52.3125,52.145332,37203600
2019/12/3,50.467499,51.955002,50.092499,51.915001,51.749104,46523200
2019/12/4,52.755001,52.98,52.067501,52.355,52.187698,27342400
2019/12/5,52.575001,52.732498,51.877499,52.185001,52.018246,18488400
2019/12/6,52.880001,53.372501,52.779999,53.0425,52.873001,23223600
2019/12/9,52.8125,53.592499,52.724998,53.0425,52.873001,21188000
2019/12/10,53.345001,54.014999,52.814999,53.494999,53.324051,25638800
2019/12/11,53.599998,54.389999,53.575001,54.334999,54.161373,23379600
2019/12/12,54.044998,56.200001,53.955002,56.017502,55.838501,40434800
2019/12/13,56.047501,57.244999,55.455002,55.997501,55.818565,45470400
2019/12/16,56.474998,57.014999,56.192501,56.287498,56.107635,32097600
2019/12/17,56.474998,57.299999,56.380001,57.072498,56.890129,32119600
2019/12/18,57.422501,57.985001,57.337502,57.377499,57.194149,34354800
2019/12/19,57.724998,59,57.674999,58.865002,58.676899,44536000
2019/12/20,59.532501,60.0975,59.34,59.842499,59.651272,60304400
2019/12/23,60.130001,60.452499,59.5975,59.705002,59.514214,35506000
2019/12/24,59.549999,59.827499,59.205002,59.654999,59.464371,13886400
2019/12/26,59.689999,60.080002,59.5,59.797501,59.606422,18285200
2019/12/27,59.950001,60.084999,58.952499,59.217499,59.028271,25464400
2019/12/30,58.997501,59.049999,57.764999,58.080002,57.894409,25805600
2019/12/31,57.724998,58.919998,57.532501,58.825001,58.637016,23100400
2020/1/2,59.6875,59.977501,59.18,59.977501,59.785847,23753600
2020/1/3,58.775002,59.4575,58.525002,59.017502,58.828911,20538400
2020/1/6,58.080002,59.317501,57.817501,59.264999,59.075615,26263600
2020/1/7,59.549999,60.442501,59.0975,59.982498,59.790825,31485600
2020/1/8,59.939999,60.509998,59.537498,60.095001,59.902973,27710800
2020/1/9,60.962502,61.482498,60.215,60.755001,60.560856,25511200
2020/1/10,61.8325,62.137501,60.9375,61.080002,60.884823,31629600
2020/1/13,61.915001,63.247501,61.6875,62.994999,62.793697,31984000
2020/1/14,62.564999,62.82,61.6875,61.82,61.622456,35908800
2020/1/15,61.947498,62.172501,61.1325,61.392502,61.196327,26310400
2020/1/16,61.93,62.2925,61.695,62.232498,62.033623,28419200
2020/1/17,62.424999,62.5,61.842499,62.32,62.12085,25379200
2020/1/21,61.952499,62.322498,61.642502,61.985001,61.78693,21791600
2020/1/22,62.439999,63.397499,62.25,62.5275,62.327694,23924000
2020/1/23,62.93,63.299999,62.037498,63.215,63.013,24451600
2020/1/24,64.375,64.875,62.075001,62.619999,62.419895,37351200
2020/1/27,59.560001,60.5625,58.057499,60.049999,59.858109,47053600
2020/1/28,60.712502,62.317501,60.177502,61.9925,61.794399,31097600
2020/1/29,61.8475,62.209999,60.985001,61.384998,61.188839,25884800
2020/1/30,60.4025,61.587502,59.849998,61.452499,61.256123,29050400
2020/1/31,60.9925,61.112499,58.6875,59.107498,58.918617,37042000
2020/2/3,58.924999,60.2775,58.862499,60.0825,59.890503,25556400
2020/2/4,61.5075,61.974998,61.005001,61.782501,61.585075,27154400
2020/2/5,62.997501,63.099998,61.852501,62.689999,62.489677,20822000
2020/2/6,63.035,63.5625,62.220001,63.5625,63.359386,21828400
2020/2/7,63.16,63.3825,62.642502,62.897499,62.696514,18975200
2020/2/10,63.125,65.75,63.075001,65.7425,65.532417,52960800
2020/2/11,66.830002,68.125,66.207497,66.972504,66.758492,63855600
2020/2/12,67.502502,68.199997,67.112503,68.135002,67.917259,37464400
2020/2/13,67.552498,68.370003,67.277496,67.695,67.478683,52801600
2020/2/14,71.815002,73.7425,71.5,72.447502,72.215996,104192400
2020/2/18,71.410004,74.327499,71.214996,74.142502,73.905579,62016400
2020/2/19,75.372498,78.852501,75.372498,78.675003,78.423592,69433200
2020/2/20,78.192497,79.080002,74.087502,77.175003,76.928391,81005200
2020/2/21,76.047501,76.300003,72.665001,73.517502,73.28257,76818000
2020/2/24,67.547501,70.467499,67,68.32,68.101677,85691600
2020/2/25,69.074997,69.697502,64.489998,65.512497,65.303154,105549600
2020/2/26,65.514999,68.862503,65.5,66.912498,66.698685,74773200
2020/2/27,63.724998,66.75,62.2225,63.150002,62.985851,90641600
2020/2/28,60.615002,68.114998,60.447498,67.517502,67.34201,113325200
2020/3/2,69.224998,69.397499,65.25,69.107498,68.927856,89074400
2020/3/3,69.667503,70.267502,65.614998,66.472504,66.299728,65279200
2020/3/4,67.550003,71.222504,66.800003,71.127502,70.942612,59740800
2020/3/5,69.125,70.800003,67.875,68.322502,68.144913,54032800
2020/3/6,66.519997,67.097504,64.5,66.510002,66.337128,51541200
2020/3/9,59.974998,64.849998,59.544998,61.360001,61.200504,61416000
2020/3/10,64.135002,65.269997,61.497501,65.269997,65.100349,58064800
2020/3/11,63.865002,64.150002,60.642502,61.6175,61.457336,49996400
2020/3/12,56.365002,59.029999,53.950001,54.077499,53.936939,81654000
2020/3/13,57.625,60.255001,54.9025,60.209999,60.053497,63483600
2020/3/16,53.102501,56.525002,48.5,49.099998,48.972378,72697200
2020/3/17,50.227501,55.215,47.75,54.317501,54.176311,83363200
2020/3/18,50.025002,52.485001,45.169998,50.705002,50.573208,87426800
2020/3/19,50.490002,54.182499,48.3475,53.2425,53.104107,76551200
2020/3/20,54.75,57.580002,51.282501,51.4375,51.303799,80463600
2020/3/23,51.427502,54.119999,49.630001,53.172501,53.034294,64387600
2020/3/24,57.25,63.165001,57.012501,62.294998,62.133076,110164400
2020/3/25,63.450001,65.455002,60.915001,61.404999,61.245388,79343200
2020/3/26,63.485001,65.555,62.5,64.309998,64.142838,69610800
2020/3/27,62.5,65.779999,62.169998,63.182499,63.01828,63882800
2020/3/30,63.84,66.489998,63.397499,66.397499,66.224915,60225200
2020/3/31,66.800003,68.849998,64.4375,65.900002,65.728706,94996000
2020/4/1,63.912498,65.3825,60.32,60.767502,60.60955,65691200
2020/4/2,61.060001,64,60.577499,63.8675,63.701492,67576400
2020/4/3,63.490002,63.907501,59.5975,60.977501,60.819004,66321200
2020/4/6,63.810001,67.470001,63.232498,67.099998,66.925583,72788400
2020/4/7,69.324997,69.5625,64.324997,64.7575,64.589172,78452000
2020/4/8,65.852501,66.987503,65.150002,66.737503,66.564041,54244400
2020/4/9,68,68.230003,65.105003,65.737503,65.566635,52556400
2020/4/13,65.137497,67.550003,64.25,67.462502,67.287148,39840800
2020/4/14,68.75,71.330002,68.472504,70.987503,70.802994,53094800
2020/4/15,69.300003,71.042503,68.845001,70.209999,70.027512,36614800
2020/4/16,71.769997,74.75,71.637497,73.675003,73.483505,74562000
2020/4/17,74.5,74.714996,71.735001,73.080002,72.890045,53912000
2020/4/20,71.809998,73.375,71.317497,71.762497,71.575966,44938800
2020/4/21,70.577499,71.192497,66.777496,67.377502,67.20237,73516000
2020/4/22,69.307503,71.967499,68.849998,71.537498,71.351555,48335600
2020/4/23,71.959999,73.285004,70.75,71.002502,70.81794,42416000
2020/4/24,70.900002,72.417503,70.150002,72.397499,72.209312,35232800
2020/4/27,73.747498,75.875,73.5,74.269997,74.076935,47938800
2020/4/28,75.75,76.050003,72.785004,72.839996,72.650665,44290400
2020/4/29,74.192497,75.144997,73.4375,74.614998,74.421066,37916000
2020/4/30,74.072502,74.614998,72.93,73.07,72.880066,37591600
2020/5/1,71.087502,72.224998,70.209999,70.695,70.511238,34209600
2020/5/4,70.220001,72.959999,70.220001,72.822502,72.633217,31755600
2020/5/5,73.8675,75.067497,72.822502,73.434998,73.24411,36889600
2020/5/6,74.232498,75.5,73.852501,74.447502,74.253983,32346400
2020/5/7,75.845001,76.852501,75.330002,76.217499,76.019394,37373200
2020/5/8,76.9375,78.1875,76.597504,78.125,77.921928,33921600
2020/5/11,78.074997,81.125,77.787498,80.654999,80.445358,46906000
