Date,Open,High,Low,Close,Adj Close,Volume
2020/5/12,81.235001,81.724998,77.927498,78.025002,77.822197,49306000
2020/5/13,79.175003,80.785004,75.947502,77.800003,77.597794,62585200
2020/5/14,78.417503,80.360001,76.875,80.305,80.096268,60231200
2020/5/15,78.897499,85.004997,78.739998,84.907501,84.686798,98766000
2020/5/18,87.605003,89.165001,86.805,87.502502,87.27507,77446000
2020/5/19,87.902496,90.875,87.627502,88.055,87.826111,71732000
2020/5/20,89.910004,90.43,88.887497,89.699997,89.466843,58753600
2020/5/21,90.514999,90.525002,87.375,87.752502,87.524414,76106800
2020/5/22,88.252502,90.93,87.1325,90.262497,90.02787,103876400
2020/5/26,91.567497,91.817497,86.720001,87.177498,86.950897,77078000
2020/5/27,86.25,86.327499,79.967499,85.252502,85.030914,117589200
2020/5/28,84.122498,87.605003,83.792503,84.870003,84.649399,73489600
2020/5/29,85.544998,88.754997,84.849998,88.754997,88.524292,74525600
2020/6/1,88.332497,88.407501,86.894997,88.0625,87.833611,38987600
2020/6/2,87.962502,88.372498,86.580002,88.252502,88.023102,39132000
2020/6/3,88.222504,88.662498,87,87.695,87.467049,36544000
2020/6/4,87.279999,89.432503,86.775002,87.665001,87.477043,42428000
2020/6/5,87.945,89.970001,87.080002,89.199997,89.008751,48174800
2020/6/8,88.772499,88.897499,86.857498,88.050003,87.861206,38773600
2020/6/9,88,91.097504,87.512497,90.459999,90.26606,46848800
2020/6/10,91.677498,95,91.535004,93.667503,93.466675,63218000
2020/6/11,91.5,92.612503,87.860001,87.962502,87.773895,58365200
2020/6/12,91.625,91.872498,87.032501,89.324997,89.133484,57090800
2020/6/15,88.152496,91.822502,87.4375,91.737503,91.540802,40000400
2020/6/16,92.25,92.667503,88.387497,90.684998,90.490555,53571600
2020/6/17,91.137497,92.989998,90.702499,92.360001,92.16198,40830400
2020/6/18,92.269997,92.824997,91.144997,92.18,91.982353,25440800
2020/6/19,92.425003,94.449997,92.272499,92.612503,92.413925,52416000
2020/6/22,93,95.3125,92.732498,95.267502,95.06324,39846800
2020/6/23,95.510002,96.425003,94.074997,94.5,94.297386,37510800
2020/6/24,94.762497,95.565002,91.445,92.355003,92.156982,44937200
2020/6/25,93.557503,95.050003,91.822502,94.900002,94.696526,37607200
2020/6/26,95,95,91.25,91.550003,91.353714,59208400
2020/6/29,91.697502,92.044998,89,92,91.802742,34224800
2020/6/30,93.139999,95.262497,92.665001,94.977501,94.773849,36789200
2020/7/1,95.207497,95.7575,94.129997,95.300003,95.09568,32664800
2020/7/2,96.389999,97.375,95.782501,96.122498,95.916405,36405600
2020/7/6,97.417503,99.087502,97.125,98.392502,98.181534,31589200
2020/7/7,99.462502,100.699997,98.5075,98.717499,98.505844,35780000
2020/7/8,99.9375,102.25,99.654999,102.160004,101.940964,36548000
2020/7/9,103.802498,105.699997,102.334999,105.089996,104.864677,49454800
2020/7/10,105.887497,106.552498,103.787498,104.792503,104.567818,49767600
2020/7/13,105.949997,107.922501,100.25,100.522499,100.306969,45707600
2020/7/14,100.75,104.027496,97.855003,103.769997,103.547508,54267600
2020/7/15,104.142502,104.330002,100.557503,102.272499,102.0532,40398400
2020/7/16,100.150002,102.067497,98.955002,101.347504,101.130196,34496400
2020/7/17,102.254997,102.485001,100.877502,102.014999,101.796265,26628400
2020/7/20,102.7425,105.3125,101.567497,105.107498,104.882141,28485200
2020/7/21,105.129997,105.599998,102.8675,103.285004,103.063553,27703600
2020/7/22,103.675003,106.025002,102.915001,104.387497,104.163681,36729200
2020/7/23,104.5,105.470001,100.3125,101.297501,101.080307,41166000
2020/7/24,98.75,103.647499,97.769997,101.945,101.72641,47329200
2020/7/27,102.322502,104.417503,102.177498,104.214996,103.991554,29213200
2020/7/28,103.7425,103.82,102.092499,102.154999,101.935966,27163600
2020/7/29,103.907501,105.162498,103.470001,104.654999,104.430603,28450800
2020/7/30,103.75,106.230003,102.952499,106.139999,105.912415,30888000
2020/7/31,105.6325,107.665001,104.330002,106.147499,105.919914,38608000
2020/8/3,107.324997,110.987503,107.152496,110.102501,109.86644,41272000
2020/8/4,110.5,112.277496,109.059998,112.277496,112.036766,31033600
2020/8/5,112.440002,113.717499,111.662498,112.8675,112.625504,24992400
2020/8/6,113.497498,113.580002,111.787498,113.355003,113.111946,24431600
2020/8/7,113.125,115.047501,110.375,111.995003,111.754875,34251600
2020/8/10,113.342499,114.082497,108.565002,111.650002,111.410614,42779600
2020/8/11,110.737503,111.3675,107.957497,108.5,108.267365,35451200
2020/8/12,109.907501,114.669998,109.582497,114.402496,114.157219,46441200
2020/8/13,115.459999,117.217499,113.557503,114.43,114.184654,37446000
2020/8/14,115.300003,117.047501,114.404999,115.639999,115.392059,36643600
2020/8/17,118.512497,124.097504,118.172501,123.370003,123.105484,62130000
2020/8/18,124.5,124.959999,120.862503,122.607498,122.344612,50344800
2020/8/19,122.964996,123.150002,120.980003,121.385002,121.124748,62262400
2020/8/20,119.75,123.75,118.787498,121.410004,121.149681,92138800
2020/8/21,122.017502,128.087494,121.952499,126.834999,126.563049,99986800
2020/8/24,128.837494,129.125,125.074997,127.202499,126.929771,49056400
2020/8/25,126.307503,127.612503,125.737503,127.5,127.226631,28907600
2020/8/26,127.9925,128.684998,126.777496,127.730003,127.456139,32124400
2020/8/27,127.815002,128.5,125.665001,126.282501,126.011726,31760400
2020/8/28,126.75,131.479996,126.425003,131.477493,131.195572,53716000
2020/8/31,131.827499,135.75,130.377502,133.744995,133.458252,50084000
2020/9/1,134.800003,139.9375,134.365005,138.210007,137.954941,51131600
2020/9/2,147.037506,147.267502,139,143.464996,143.200226,87401200
2020/9/3,138.287506,138.845001,128.787506,130.154999,129.91478,94512800
2020/9/4,127.837502,131.75,117.047501,126.224998,125.992043,146368400
2020/9/8,117.345001,125.5,117.042503,119.129997,118.910133,79572800
2020/9/9,124,128.092499,122.317497,127.150002,126.915329,73620000
2020/9/10,129.892502,130.652496,121.669998,123.1175,122.890274,69868400
2020/9/11,124.855003,126.525002,118.957497,121.644997,121.420486,63692800
2020/9/14,130.809998,133.149994,126.3125,128.722504,128.484955,120174400
2020/9/15,132.800003,132.987503,128.277496,129.910004,129.670242,72755600
2020/9/16,129.572495,130.927505,125.137497,125.144997,124.914032,55638400
2020/9/17,121.322502,125.897499,120.347504,124.635002,124.404984,79251200
2020/9/18,125.9375,126.324997,119.887497,121.892502,121.667542,69846000
2020/9/21,119.25,125.224998,119.044998,125.172501,124.941483,72104400
2020/9/22,125.75,126.480003,121.555,126.377502,126.144257,64645200
2020/9/23,125.754997,127.269997,120.792503,121.237503,121.013756,64701200
2020/9/24,120.722504,125.695,120.139999,123.480003,123.252113,73124000
2020/9/25,124.474998,128.835007,122.457497,128.737503,128.499924,58801600
2020/9/28,130.402496,130.517502,127.5,130.350006,130.109451,57380800
2020/9/29,129.375,134.427505,129.332504,132.257507,132.013428,62146000
2020/9/30,131.574997,136.225006,131.502502,135.304993,135.055267,68918400
2020/10/1,137.580002,137.627502,134.607498,136.145004,135.893738,52500400
2020/10/2,132.25,135.195007,130.509995,130.622498,130.381424,55249600
2020/10/5,132.360001,136.442505,132.227493,136.425003,136.173218,47982000
2020/10/6,138.300003,141.419998,136.649994,137.365005,137.111465,78442000
2020/10/7,139.997498,141.192505,138.634995,139.639999,139.382278,41808400
2020/10/8,140.75,140.845001,137.580002,138.387497,138.13208,37890000
2020/10/9,137.669998,138.242493,136.607498,137.627502,137.373505,34689200
2020/10/12,139.895004,143.470001,139.125,142.259995,141.997452,43474400
2020/10/13,142.964996,143.485001,140.1875,142.482498,142.219559,34460400
2020/10/14,142.904999,143.427505,139.600006,140.952499,140.692352,27610000
2020/10/15,138.107498,140.057495,137.677505,139.699997,139.442169,26722400
2020/10/16,140.367493,141.214996,137.925003,138.115005,137.860092,24239200
2020/10/19,139.029999,139.835007,134.067505,134.977493,134.728378,29806800
2020/10/20,135.835007,137.997498,135.070007,136.455002,136.203171,22921200
2020/10/21,136.25,137.914993,134.774994,135.247498,134.997894,21959600
2020/10/22,135.225006,136.117493,132.317505,133.610001,133.363403,29048000
2020/10/23,134.5,135.932495,132.912506,135.902496,135.651688,23348400
2020/10/26,134.270004,136.927505,130.384995,131.412506,131.169983,33689600
2020/10/27,133.059998,134.419998,131.914993,133.967499,133.72023,25052000
2020/10/28,131.979996,132.600006,126.089996,126.269997,126.036957,37652000
2020/10/29,128.384995,131.927505,127.5,130.240005,129.999649,32008000
2020/10/30,128.5,129.365005,123,125.339996,125.108665,41682000
2020/11/2,126.577499,128.367493,123.949997,125.807503,125.575302,29965200
2020/11/3,127.084999,131.050003,126.027496,130.195007,129.954712,27290000
2020/11/4,133.892502,138.274994,133.369995,137.942505,137.687927,41022800
2020/11/5,141.625,143.389999,139.910004,141.600006,141.338684,31902800
2020/11/6,141.097504,145.887497,138.949997,145.619995,145.351227,38334800
2020/11/9,145.524994,146.914993,136.107498,136.307495,136.055923,58297600
2020/11/10,136.065002,136.065002,126.282501,127.699997,127.464325,64406800
2020/11/11,130.537506,134.350006,129.482498,134.179993,133.932327,40474400
2020/11/12,134.789993,137.660004,133.160004,134.567505,134.319168,36581200
2020/11/13,136.272507,136.6875,130.592499,132.970001,132.724609,34631200
2020/11/16,131.725006,136.494995,131.559998,135.152496,134.903046,41377600
2020/11/17,135.524994,135.962494,133.037506,134.222504,133.974808,31202800
2020/11/18,134.652496,136.057495,131.850006,134.287506,134.039658,51092400
2020/11/19,132.127502,134.875,131,134.402496,134.154449,56593600
2020/11/20,134.539993,134.945007,130.649994,130.877502,130.635971,34108800
2020/11/23,131.712494,133.824997,130.154999,131.399994,131.157471,36135600
2020/11/24,131.425003,131.619995,128.850006,129.577499,129.338348,34650000
2020/11/25,130.324997,132.695007,130.199997,132.347504,132.103271,25991600
2020/11/27,133.75,134.074997,131.705002,132.612503,132.367783,16727600
2020/11/30,132.649994,134.125,129.722504,134.014999,133.767685,28695200
2020/12/1,134.922501,135.287506,132.282501,133.899994,133.652878,29694800
2020/12/2,133.505005,136.735001,132.342499,135.445007,135.195053,28336000
2020/12/3,135.875,136.600006,133.289993,133.960007,133.752274,19952000
2020/12/4,134.485001,135.600006,133.887497,135.582504,135.372253,20224400
2020/12/7,136.012497,137.3125,135,136.067505,135.856537,22324400
2020/12/8,135.850006,135.987503,132.815002,133.5,133.292984,27192000
2020/12/9,133.005005,134.139999,128.682495,129.307495,129.106964,40130000
2020/12/10,128.690002,130.6875,128.494995,129.722504,129.521362,20776400
2020/12/11,129.672501,130.199997,128.229996,130.132507,129.93071,20926400
2020/12/14,130.880005,133.887497,130.774994,133.087494,132.881119,27015600
2020/12/15,134.397507,134.639999,131.867493,133.604996,133.397827,19301600
2020/12/16,134.225006,134.372498,132.125,132.425003,132.21965,22311600
2020/12/17,133.667496,133.794998,131.785004,133.412506,133.205643,23138400
2020/12/18,133.789993,134.050003,130.705002,132.720001,132.514191,34206400
2020/12/21,130.747498,133.699997,129.675003,133.322495,133.115768,30233200
2020/12/22,133.192505,133.372498,130.539993,132.782501,132.576614,18558000
2020/12/23,132.559998,132.75,130.050003,130.092499,129.890778,17914400
2020/12/24,130.372498,131.324997,129.387497,129.9375,129.736008,9788400
2020/12/28,130.625,130.625,127.6325,129,128.799973,21256400
2020/12/29,129.25,130.725006,128.422501,129.432495,129.231796,17037200
2020/12/30,129.902496,132.137497,128.967499,131.457504,131.253662,22539600
2020/12/31,131.365005,131.509995,129.149994,130.550003,130.347565,19242400
2021/1/4,131.042496,136.524994,129.625,131.134995,130.931656,56064000
2021/1/5,130.997498,134.434998,130.869995,134.047501,133.83963,32276000
2021/1/6,132.225006,132.449997,125.860001,126.144997,125.949379,58042400
2021/1/7,129.675003,133.777496,128.865005,133.440002,133.233078,46148000
2021/1/8,133.625,134.210007,130.419998,132.767502,132.561615,29252800
2021/1/11,134.1875,139.610001,133.625,136.214996,136.003784,51834400
2021/1/12,137.524994,137.544998,133.449997,134.847504,134.638412,29147600
2021/1/13,134.899994,136.25,133.850006,135.317505,135.107666,21002800
2021/1/14,135.75,135.997498,131.804993,132.002502,131.797806,28312000
2021/1/15,132.279999,133.252502,128.485001,128.595001,128.395599,27778000
2021/1/19,130.162506,130.940002,128.440002,130.252502,130.050522,22618800
2021/1/20,131.117493,134.304993,130.567505,133.657501,133.450241,25857200
2021/1/21,134.184998,139.992493,132.529999,138.675003,138.459991,33778000
2021/1/22,137.399994,138.417496,136.272507,137.125,136.912354,24682000
2021/1/25,137.817505,138.285004,132.365005,136.532501,136.320786,25111200
2021/1/26,135.804993,136.447495,133.875,134.352493,134.14415,16398000
2021/1/27,132.300003,132.327499,127.9375,129.177505,128.977188,37127200
2021/1/28,129.962494,133.397507,129.604996,130.509995,130.307617,22831600
2021/1/29,130.75,133.347504,129.115005,129.897507,129.696075,27155200
2021/2/1,130.532501,132.707504,129.027496,132.369995,132.164719,21720400
2021/2/2,133.987503,135.720001,132.854996,135.567505,135.357285,22044000
2021/2/3,136.360001,139.317505,135.164993,135.304993,135.095154,24540800
2021/2/4,135.309998,136.735001,133.377502,136.642502,136.430618,20134000
2021/2/5,137.25,137.372498,135.457504,135.910004,135.699249,16915200
2021/2/8,137.272507,144.737503,137.272507,144.387497,144.163605,43462400
2021/2/9,143.407501,145.832504,142.225006,142.632507,142.411331,28756000
2021/2/10,144.632507,149.050003,143.414993,147.642502,147.413559,48535200
2021/2/11,149.802505,152.722504,149.25,152.507507,152.271011,45082800
2021/2/12,150.5,152.912506,147.75,149.612503,149.380493,37475600
2021/2/16,150.642502,153.725006,149.5,153.302505,153.064789,32196000
2021/2/17,151.710007,152.235001,147.800003,149.059998,148.828873,27475600
2021/2/18,147.289993,148.732498,145.75,148.289993,148.060043,23386800
2021/2/19,150.244995,151.770004,148.467499,149.264999,149.033539,27172400
2021/2/22,147.747498,151.332504,143.25,143.557495,143.334869,32588400
2021/2/23,140.752502,142.387497,133.895004,141.419998,141.200699,39178000
2021/2/24,141.227493,145.067505,137.559998,144.990005,144.765167,44832000
2021/2/25,140.455002,143.747498,132.162506,133.074997,132.868637,82443600
2021/2/26,137.524994,138.544998,133.610001,137.145004,136.932343,50093200
2021/3/1,138.75,139.25,135.532501,138.417496,138.20285,35318400
2021/3/2,139,139.205002,133.960007,134.0625,133.85463,26411600
2021/3/3,134.262497,134.514999,127.987503,128.047501,127.848923,37759200
2021/3/4,128.007507,129.75,120.837502,123.702499,123.510681,57334400
2021/3/5,125.5,125.5,116.792503,124.614998,124.421761,54284000
2021/3/8,124.5,124.712502,115.665001,115.932503,115.752739,54311200
2021/3/9,121.302498,126.167503,120.592499,125.202499,125.051491,52182400
2021/3/10,128.404999,129.800003,124.574997,124.682503,124.532135,38437600
2021/3/11,129.5,130.462494,127.345001,129.934998,129.77829,29991600
2021/3/12,126.482498,128.887497,125.900002,128.559998,128.404968,24396400
2021/3/15,128.647507,132.067505,127.672501,131.912506,131.753418,22198800
2021/3/16,133.565002,135.125,131.167496,132.912506,132.752197,27212800
2021/3/17,130.397507,134.532501,129.895004,133.412506,133.251617,24386400
2021/3/18,131.365005,131.839996,127.169998,127.224998,127.071564,29389600
2021/3/19,127.5,129.214996,126.125,128.457504,128.302582,29920800
2021/3/22,129.127502,133.945007,129.067505,131.862503,131.703476,29780400
2021/3/23,132.542496,133.445007,130.212494,130.707504,130.549866,22204800
2021/3/24,131.512497,131.592499,126.3675,126.43,126.277527,24584000
2021/3/25,124.995003,127.147499,122.720001,125.352501,125.201332,29514400
2021/3/26,125.544998,128.5625,123.735001,128.392502,128.237656,36396800
2021/3/29,128.202499,130.625,127,129.482498,129.326324,27352000
2021/3/30,128.419998,129.752502,127.050003,128.717499,128.562256,20020400
2021/3/31,130.154999,134.705002,129.824997,133.482498,133.321518,31477600
2021/4/1,135.722504,138.699997,135.112503,138.117493,137.950912,30827600
2021/4/5,138.675003,140.139999,137.330002,139.875,139.706299,25567200
2021/4/6,139.997498,140.542496,137.735001,138.615005,138.44783,19174400
2021/4/7,138.807495,142.434998,137.115005,141.434998,141.26442,25128400
2021/4/8,142.527496,144.714996,142.490005,143.169998,142.997314,24441600
2021/4/9,142.139999,144.080002,141.75,144,143.826309,19517200
2021/4/12,142.897507,153.524994,141.392502,152.089996,151.90657,86932400
2021/4/13,152.315002,157,151.257507,156.794998,156.605896,67621200
2021/4/14,156.25,157.205002,152.274994,152.770004,152.585739,38550000
2021/4/15,156.625,162.142502,156.315002,161.372498,161.177856,59848000
2021/4/16,160.529999,161.657501,158.652496,159.125,158.93309,33520800
2021/4/19,155.365005,158.074997,152.330002,153.617493,153.43222,40442000
2021/4/20,153.232498,154.970001,149.630005,151.712494,151.52951,33413200
2021/4/21,151.1875,153.625,151.022507,153.604996,153.419739,21677600
2021/4/22,153.75,154.384995,147.835007,148.502502,148.32341,27778800
2021/4/23,149.342499,153.350006,149.002502,152.652496,152.468399,22750000
2021/4/26,151.850006,154.789993,151.25,154.779999,154.593323,19779600
2021/4/27,155.785004,156.705002,153.544998,153.817505,153.632004,16457200
2021/4/28,153.645004,155.322495,152.154999,152.767502,152.583237,20941600
2021/4/29,154,154.365005,150.714996,153.247498,153.062668,17319600
2021/4/30,151.744995,153.649994,149.970001,150.095001,149.913986,20191200
2021/5/3,151.25,152.467499,147.875,148.367493,148.188553,20391200
2021/5/4,146.372498,146.375,140.102493,143.512497,143.339417,40532400
2021/5/5,147.089996,148.134995,143.875,144.585007,144.410629,29202400
2021/5/6,144.952499,145.712494,142.179993,145.229996,145.05484,19338000
2021/5/7,148.082504,149.707504,146.717499,148.122498,147.943848,22932800
2021/5/10,147.872498,148.059998,142.5,142.657501,142.485443,26890400
2021/5/11,138.25,143.547501,137.5,143.0625,142.889954,28558400
2021/5/12,140.095001,142.602493,137.092499,137.585007,137.419067,30340800
2021/5/13,140.337494,140.807495,134.589996,136.652496,136.487671,28540400
2021/5/14,138.899994,143.279999,137.485001,142.429993,142.258224,25861600
2021/5/17,141.570007,141.692505,138.535004,141.654999,141.484177,21698000
2021/5/18,142.669998,144.042496,140.039993,140.157501,139.98848,18625600
2021/5/19,135.664993,140.794998,135.432495,140.657501,140.487869,34400000
2021/5/20,143.024994,146.837494,142.705002,146.125,145.948776,32159200
2021/5/21,151.637497,152.220001,148.695007,149.917496,149.736664,67299200
2021/5/24,152.125,157.449997,151.759995,156.119995,155.931717,55481600
2021/5/25,157.660004,158.184998,154.824997,156.477493,156.288773,43540800
2021/5/26,157.342499,157.9375,155.862503,157,156.810638,37044000
2021/5/27,156.997498,157.5,154.600006,154.880005,154.693237,58147600
2021/5/28,155.009995,162.774994,155.009995,162.445007,162.249084,64453600
2021/6/1,162.699997,163.882507,159.032501,162.645004,162.448822,47280400
2021/6/2,162.522507,169.1875,162.354996,167.782501,167.580139,59416800
2021/6/3,167.007507,172.589996,165.830002,169.697495,169.492828,58000800
2021/6/4,171.125,176.610001,170.955002,175.782501,175.570526,61712000
2021/6/7,175.712494,178.125,171.927505,176.190002,175.977524,57575600
2021/6/8,175.272507,176.214996,172.509995,174.570007,174.359467,32384800
2021/6/9,175.157501,175.75,172.557495,173.582504,173.412888,38165600
2021/6/10,173.5,174.919998,171.759995,174.25,174.079742,28777200
2021/6/11,174.794998,179.392502,174.4375,178.252502,178.078339,41630800
2021/6/14,179.059998,180.395004,176.627502,180.1875,180.011429,32137600
2021/6/15,179.149994,180.162506,177.279999,177.884995,177.711182,24303200
2021/6/16,177.907501,179.547501,175.845001,178.102493,177.928467,30712400
2021/6/17,177.744995,188.350006,177.5625,186.572495,186.390182,80965600
2021/6/18,187.839996,193.75,185.839996,186.387497,186.205368,96885600
2021/6/21,184.352493,185.365005,178.227493,184.272507,184.092438,67238400
2021/6/22,184.714996,189.637497,183.860001,188.867493,188.682938,58014400
2021/6/23,190.077499,191.527496,189.077499,190.572495,190.386261,33235600
2021/6/24,192.277496,194.199997,190.882507,192.054993,191.867325,32092400
2021/6/25,192.804993,193.455002,188.945007,190.309998,190.124023,27836400
2021/6/28,193.612503,200.787506,193.190002,199.850006,199.654724,49543600
2021/6/29,198.824997,200.987503,196.570007,200.267502,200.071793,36763200
2021/6/30,199.992493,201.625,198.637497,200.024994,199.829529,32656800
2021/7/1,201.25,204.559998,200.190002,202.119995,201.922501,48013600
2021/7/2,204.402496,205.052505,202.877502,204.869995,204.669815,34276400
2021/7/6,207.375,208.419998,203.502502,206.985001,206.782745,44670800
2021/7/7,208.535004,208.75,203.320007,203.717499,203.518433,41842800
2021/7/8,198.565002,201.330002,197.007507,199.027496,198.833008,50330000
2021/7/9,199.625,200.802505,197.542496,200.502502,200.30661,29662400
2021/7/12,202.399994,205.327499,201.877502,205.125,204.924561,32198400
2021/7/13,204.005005,204.612503,201.139999,202.5,202.302139,29070800
2021/7/14,203.577499,204.177505,197.527496,198.414993,198.221115,38010000
2021/7/15,198.117493,198.470001,188.585007,189.662506,189.477203,55056400
2021/7/16,190.304993,191.570007,180.729996,181.610001,181.432526,68822400
2021/7/19,179.152496,190.419998,178.654999,187.797501,187.613983,74906000
2021/7/20,187.300003,188.380005,181.639999,186.119995,185.938141,43468700
2021/7/21,188.820007,195.270004,187.419998,194.100006,193.910339,37101700
2021/7/22,196.419998,198.869995,192.759995,195.940002,195.748535,32382600
2021/7/23,196.559998,197,192.5,195.580002,195.388885,19567200
2021/7/26,193.110001,194.419998,189.139999,192.940002,192.75148,20394300
2021/7/27,192.649994,196.220001,187.410004,192.080002,191.892319,24886300
2021/7/28,193.190002,196.460007,189.949997,195.029999,194.839432,20219100
2021/7/29,195.190002,198.529999,193.279999,196.619995,196.427872,19078100
2021/7/30,194.179993,196.300003,192.630005,194.990005,194.799469,18349700
2021/8/2,197,199.610001,193.610001,197.5,197.307007,21744400
2021/8/3,197.399994,202.220001,192.199997,198.149994,197.95636,30181100
2021/8/4,199.899994,203.179993,198.279999,202.740005,202.541916,23130900
2021/8/5,205,207.330002,203.419998,206.369995,206.168335,21143500
2021/8/6,205.240005,205.699997,202.100006,203.660004,203.460983,17849700
2021/8/9,204.460007,205.080002,201.429993,202.949997,202.751678,14644300
