Date,Open,High,Low,Close,Adj Close,Volume
2021/8/10,203.220001,204.300003,198.350006,199.360001,199.165207,17923800
2021/8/11,200.429993,200.490005,194.300003,196.990005,196.797516,18592500
2021/8/12,198.699997,200.289993,196.199997,199.050003,198.855499,15165200
2021/8/13,199.050003,202.139999,198.509995,201.880005,201.682755,18306300
2021/8/16,201.350006,202.869995,194.529999,199.5,199.305069,21087600
2021/8/17,196.850006,197.699997,192.669998,194.580002,194.389877,20458500
2021/8/18,195,196.339996,190,190.399994,190.213943,28591300
2021/8/19,194.940002,204.949997,187.619995,197.979996,197.78656,76655500
2021/8/20,199.910004,208.649994,199.330002,208.160004,207.956604,67574100
2021/8/23,209.710007,219.970001,209.5,219.580002,219.365448,57580700
2021/8/24,217.529999,219.589996,215.350006,217.929993,217.717041,29729900
2021/8/25,217.369995,224.699997,217.220001,222.130005,221.912964,34770100
2021/8/26,222,223.399994,217.899994,220.679993,220.464371,23794000
2021/8/27,221.839996,227.220001,221.669998,226.360001,226.138809,30472200
2021/8/30,228.300003,230.429993,225.509995,226.880005,226.65831,26258000
2021/8/31,226.949997,226.949997,221.199997,223.850006,223.6707,25985000
2021/9/1,224.850006,226.970001,223.570007,224.410004,224.230255,20176700
2021/9/2,225.179993,225.929993,222.949997,223.960007,223.780624,18783400
2021/9/3,223.25,229.860001,222,228.429993,228.24704,28053200
2021/9/7,228.330002,228.990005,225.220001,226.619995,226.438477,19810700
2021/9/8,225.130005,226.100006,219.770004,223.389999,223.211075,25443400
2021/9/9,223.119995,225.380005,221.309998,221.770004,221.592377,19685600
2021/9/10,223.479996,226.259995,222.699997,224.779999,224.59996,24837600
2021/9/13,226.839996,229.639999,218.580002,221.520004,221.342575,29750000
2021/9/14,222.75,224.100006,220.860001,222.419998,222.241852,19975500
2021/9/15,223.089996,223.669998,219.660004,223.410004,223.231064,16653800
2021/9/16,221.830002,222.770004,219.270004,222.419998,222.241852,15603300
2021/9/17,223,223.210007,218.300003,219,218.824585,29450300
2021/9/20,211.460007,214.330002,206.619995,211.130005,210.960892,34944000
2021/9/21,214.169998,214.25,209.5,212.460007,212.289841,20468800
2021/9/22,213.660004,219.600006,211.960007,219.410004,219.234268,26872600
2021/9/23,221.399994,225.350006,218.899994,224.820007,224.639923,24855500
2021/9/24,220.699997,221.490005,218.610001,220.809998,220.633133,21765500
2021/9/27,217.100006,217.990005,213.25,216.600006,216.426514,24521500
2021/9/28,212.139999,214.190002,206.509995,206.990005,206.824219,34306900
2021/9/29,209.399994,210.169998,204.669998,205.169998,205.005661,21839400
2021/9/30,207.679993,210.660004,206.880005,207.160004,206.994064,22100900
2021/10/1,207.5,208.589996,202.029999,207.419998,207.25386,24097800
2021/10/4,205.039993,205.419998,195.550003,197.320007,197.161957,34563500
2021/10/5,199.5,206.479996,198.539993,204.509995,204.346191,27928200
2021/10/6,201.199997,207.199997,200.800003,207,206.834183,29720200
2021/10/7,210.919998,213.220001,209.720001,210.75,210.581192,25691900
2021/10/8,211.009995,212.059998,207.75,208.309998,208.143143,15125800
2021/10/11,205.75,210.630005,205.110001,206.949997,206.784241,16338800
2021/10/12,208.279999,210.570007,205.279999,206.710007,206.544434,16213400
2021/10/13,209.179993,209.899994,207.130005,209.389999,209.222275,18065200
2021/10/14,212.880005,217.550003,211.220001,217.460007,217.285843,24358900
2021/10/15,218.100006,219.309998,216.619995,218.619995,218.444885,22699400
2021/10/18,217.490005,222.910004,216.440002,222.220001,222.042007,18949400
2021/10/19,222.759995,223.789993,220.369995,222.899994,222.721466,16147300
2021/10/20,223.050003,224.330002,219.820007,221.029999,220.852951,14627600
2021/10/21,220.970001,227.110001,220.830002,226.919998,226.738251,18759000
2021/10/22,228.229996,231.300003,225.610001,227.259995,227.077972,24938400
2021/10/25,229.729996,233.550003,227.699997,231.660004,231.474457,23023500
2021/10/26,239.889999,252.589996,239.240005,247.169998,246.972015,48589800
2021/10/27,244.740005,250.899994,242.820007,244.509995,244.314148,24599000
2021/10/28,248.779999,249.5,245.229996,249.410004,249.210236,23420400
2021/10/29,250.009995,257.089996,250,255.669998,255.465225,29250300
2021/11/1,256.48999,258.940002,252.270004,258.269989,258.06311,26574000
2021/11/2,258.220001,266.779999,258,264.01001,263.798553,29411200
2021/11/3,266.700012,267.839996,262.350006,265.980011,265.766968,23991000
2021/11/4,272.290009,313.649994,271.179993,298.01001,297.771301,115363100
2021/11/5,301.869995,314,294.100006,297.519989,297.281708,85126000
2021/11/8,301.48999,311,299.070007,308.040009,307.793274,50310100
2021/11/9,322.820007,323.100006,299.640015,306.570007,306.324463,64674600
2021/11/10,293.559998,308.5,287.779999,294.589996,294.354034,63620600
2021/11/11,304.679993,305.899994,297.769989,303.899994,303.656586,33217200
2021/11/12,300.100006,306.799988,296.299988,303.899994,303.656586,41305400
2021/11/15,305.519989,306.440002,292.470001,300.25,300.009521,38490900
2021/11/16,297.589996,303.899994,297.059998,302.029999,301.788086,26448400
2021/11/17,304.179993,305.089996,288,292.609985,292.37561,42850800
2021/11/18,323.670013,327.600006,313.209991,316.75,316.496338,78171100
2021/11/19,322.429993,330.880005,319.049988,329.850006,329.585815,53386700
2021/11/22,335.170013,346.470001,319,319.559998,319.304016,75433500
2021/11/23,315.350006,323.600006,308.799988,317.459991,317.20575,53216300
2021/11/24,314.609985,328.549988,309.279999,326.73999,326.478241,43516200
2021/11/26,326,327.100006,313.5,315.029999,314.777618,28306900
2021/11/29,323.660004,334.119995,320.359985,333.76001,333.492676,45496400
2021/11/30,331.690002,333.529999,318.640015,326.76001,326.49826,62206600
2021/12/1,332.190002,332.890015,313.799988,314.350006,314.136688,48436800
2021/12/2,312.140015,324.779999,310.25,321.26001,321.041992,47289000
2021/12/3,320,321.290009,301.299988,306.929993,306.72171,54432500
2021/12/6,298.799988,302.410004,280.380005,300.369995,300.166168,65893800
2021/12/7,309.570007,324.48999,306.51001,324.269989,324.049927,59305300
2021/12/8,319.98999,322.899994,314.209991,318.26001,318.044006,47555100
2021/12/9,317.339996,322.049988,304.279999,304.899994,304.693054,48850700
2021/12/10,311.5,313.049988,298.609985,301.980011,301.775085,48882500
2021/12/13,302.48999,302.940002,281.160004,281.609985,281.418884,59834400
2021/12/14,276.98999,286.779999,272.5,283.369995,283.177673,66703500
2021/12/15,284,305,278.380005,304.589996,304.383301,69829700
2021/12/16,311.519989,311.600006,280.929993,283.869995,283.677338,70736600
2021/12/17,279.850006,289.220001,277.600006,278.01001,277.82132,71375800
2021/12/20,273.049988,281.440002,271.450012,277.190002,277.001892,46184700
2021/12/21,283.73999,291.200012,274.01001,290.75,290.552673,52438500
2021/12/22,288.910004,295.549988,284.48999,294,293.800507,39518400
2021/12/23,297.549988,300.589996,294.309998,296.399994,296.198822,34302200
2021/12/27,296.600006,310.869995,296.399994,309.450012,309.240021,40368600
2021/12/28,313.119995,313.299988,300.119995,303.220001,303.014221,42059100
2021/12/29,302.730011,305.480011,293.660004,300.01001,299.806396,34313900
2021/12/30,298.269989,304.570007,295.399994,295.859985,295.65921,30886400
2021/12/31,296.73999,300.299988,293.309998,294.109985,293.9104,26653000
2022/1/3,298.149994,307.109985,297.850006,301.209991,301.005585,39154700
2022/1/4,302.769989,304.679993,283.48999,292.899994,292.701202,52715400
2022/1/5,289.48999,294.160004,275.329987,276.040009,275.852661,49806400
2022/1/6,276.399994,284.380005,270.649994,281.779999,281.588776,45418600
2022/1/7,281.410004,284.220001,270.570007,272.470001,272.285095,40993900
2022/1/10,265.809998,274.690002,256.440002,274,273.814056,59468100
2022/1/11,273.230011,280.649994,268.390015,278.170013,277.981232,40408900
2022/1/12,280.670013,285.950012,276.079987,279.98999,279.799988,38341300
2022/1/13,283.790009,284.799988,264.980011,265.75,265.569672,54017100
2022/1/14,263,271.970001,262.100006,269.420013,269.237183,39583200
2022/1/18,262.600006,266.380005,257.700012,259.029999,258.854218,42427000
2022/1/19,260.790009,265.429993,250.520004,250.669998,250.499893,48831500
2022/1/20,253.039993,255.789993,240.779999,241.5,241.336105,43518100
2022/1/21,235.070007,248.229996,232.630005,233.740005,233.58139,71895800
2022/1/24,223.300003,233.800003,208.880005,233.720001,233.561401,91398200
2022/1/25,225.460007,229.429993,220,223.240005,223.088516,66461600
2022/1/26,232.399994,240.570007,223,227.720001,227.56546,75595900
2022/1/27,235.679993,239.949997,216.75,219.440002,219.291092,57335300
2022/1/28,220.119995,228.580002,212.960007,228.399994,228.244995,54377400
2022/1/31,231.820007,245.089996,230.520004,244.860001,244.693832,56468000
2022/2/1,251.039993,251.449997,238.899994,246.380005,246.212799,51892500
2022/2/2,257.940002,258.170013,245.529999,252.419998,252.248703,54341900
2022/2/3,244.580002,250.770004,237.800003,239.479996,239.317459,41017800
2022/2/4,239.720001,246.350006,236.320007,243.190002,243.024963,35482900
2022/2/7,243.720001,251.820007,242.020004,247.279999,247.112183,37686800
2022/2/8,243.589996,252.300003,239.800003,251.080002,250.909622,41035900
2022/2/9,256.220001,267.25,253.529999,267.049988,266.868744,52428200
2022/2/10,259.950012,269.25,256,258.23999,258.064728,51320000
2022/2/11,259.160004,261.519989,237.729996,239.490005,239.327469,60547200
2022/2/14,239.339996,248.75,237.550003,242.669998,242.50531,44042400
2022/2/15,249.490005,265.450012,247.839996,264.950012,264.770203,69986900
2022/2/16,262.589996,265.820007,255.520004,265.109985,264.930084,73267600
2022/2/17,256.299988,257.850006,241.649994,245.070007,244.903702,81059500
2022/2/18,246.679993,249.860001,231,236.419998,236.259567,76125500
2022/2/22,230.350006,240.639999,230,233.899994,233.741272,63342200
2022/2/23,238.020004,241.550003,223.009995,223.869995,223.718079,56651100
2022/2/24,210.149994,238,208.899994,237.479996,237.318832,73580100
2022/2/25,237.210007,242.169998,233.809998,241.570007,241.406067,52886600
2022/2/28,239.919998,246.649994,237.070007,243.850006,243.684525,47731900
2022/3/1,242.910004,243.770004,231.320007,234.770004,234.610687,41205600
2022/3/2,237.559998,244.089996,234.149994,242.199997,242.076874,38964200
2022/3/3,242.619995,243.259995,234.690002,237.139999,237.01944,36509500
2022/3/4,233.839996,236.800003,224.820007,229.360001,229.243408,43141500
2022/3/7,228.169998,230.330002,213.300003,213.520004,213.411453,45082100
2022/3/8,213.089996,223.729996,206.5,215.139999,215.030624,55746700
2022/3/9,223.869995,232.199997,222.470001,230.139999,230.022995,49274200
2022/3/10,225.309998,227.880005,218.820007,226.580002,226.464813,42806600
2022/3/11,230.220001,231.449997,220.460007,221,220.88765,36720900
2022/3/14,218.690002,222.619995,211.589996,213.300003,213.191559,38535400
2022/3/15,215.179993,230.380005,213.220001,229.729996,229.613205,49199600
2022/3/16,235,245.970001,231.720001,244.960007,244.83548,67142200
2022/3/17,241.199997,248.419998,239.059998,247.660004,247.534103,47194100
2022/3/18,247.990005,265.690002,246.240005,264.529999,264.395508,73071900
2022/3/21,265.070007,271.519989,259.670013,267.339996,267.204102,59172700
2022/3/22,267.269989,272.380005,260.720001,265.23999,265.105164,54700700
2022/3/23,261.26001,266.119995,255.75,256.339996,256.209686,50212000
2022/3/24,261.660004,283.200012,259.070007,281.5,281.356903,87737900
2022/3/25,278.859985,283.579987,272.709991,276.920013,276.779236,57901600
2022/3/28,277.559998,282.5,272.059998,282.190002,282.046539,42549400
2022/3/29,286.950012,289.459991,279.799988,286.559998,286.414337,48898400
2022/3/30,283.040009,284.959991,275.029999,276.899994,276.759247,46348700
2022/3/31,277.820007,282.480011,272.700012,272.859985,272.721283,52344000
2022/4/1,273.75,274.959991,262.670013,267.119995,266.984222,51723500
2022/4/4,267.279999,275.579987,266.130005,273.600006,273.460938,39712000
2022/4/5,272.540009,273.190002,258.200012,259.309998,259.178192,43661500
2022/4/6,249.339996,253,240.029999,244.070007,243.945923,70383300
2022/4/7,244.410004,247.220001,234.779999,242.080002,241.95694,55799200
2022/4/8,239.169998,239.229996,230.619995,231.190002,231.072479,52478100
2022/4/11,222.139999,223.199997,216.600006,219.169998,219.058578,57520700
2022/4/12,225.369995,227.25,212.820007,215.039993,214.930664,66225800
2022/4/13,217.279999,225,214.550003,222.029999,221.917114,51694300
2022/4/14,225.050003,227.770004,211.630005,212.580002,212.471924,56909700
2022/4/18,212,220.880005,210.789993,217.830002,217.719269,52570100
2022/4/19,217.199997,223.729996,213.139999,221.979996,221.867142,51278100
2022/4/20,225.169998,226.699997,212,214.820007,214.7108,46897400
2022/4/21,217.089996,223.919998,200,201.830002,201.727402,65620900
2022/4/22,203.029999,204.860001,195,195.149994,195.050797,62471300
2022/4/25,192.020004,199.449997,190.960007,199.020004,198.918823,64156600
2022/4/26,197.179993,197.880005,186.699997,187.880005,187.784485,65314300
2022/4/27,185.979996,191.669998,182.899994,184.149994,184.056381,49946000
2022/4/28,189.669998,200.369995,184.899994,197.820007,197.719452,57032700
2022/4/29,194.020004,201.279999,185.169998,185.470001,185.375717,50043500
2022/5/2,185.410004,195.740005,183.910004,195.330002,195.230698,57204900
2022/5/3,194,198.25,191.330002,196.020004,195.920364,47575100
2022/5/4,199.229996,204,187.509995,203.339996,203.236618,64885500
2022/5/5,198.669998,199.25,185,188.440002,188.344208,62633100
2022/5/6,187.360001,195.119995,179.899994,186.75,186.65506,63329700
2022/5/9,180.339996,182.550003,168.270004,169.5,169.413834,64445500
2022/5/10,176.889999,181.979996,170.25,175.949997,175.86055,76147400
2022/5/11,173.470001,177.529999,165.679993,166.300003,166.215454,67016700
2022/5/12,162.190002,167.880005,155.669998,161.75,161.66777,70872800
2022/5/13,167.880005,179.279999,165.929993,177.059998,176.969986,67043700
2022/5/16,175.089996,177.880005,171.059998,172.639999,172.552231,52144600
2022/5/17,180.740005,183.710007,176.339996,181.770004,181.677597,58583000
2022/5/18,177.050003,181.179993,168.639999,169.380005,169.2939,54516100
2022/5/19,169.369995,176.869995,167.339996,171.240005,171.152954,62131000
2022/5/20,173.320007,174.100006,157.550003,166.940002,166.855133,73910500
2022/5/23,162.740005,169.149994,161.789993,168.979996,168.894089,63988900
2022/5/24,165.100006,165.970001,157.800003,161.539993,161.45787,58855000
2022/5/25,160.199997,171.110001,160,169.75,169.663696,78113200
2022/5/26,160.360001,180.919998,160.220001,178.509995,178.41925,99657500
2022/5/27,181.860001,188.809998,181,188.110001,188.014374,73837900
2022/5/31,189.800003,192,183.5,186.720001,186.625076,66410000
2022/6/1,187.240005,190.529999,181.220001,183.199997,183.106857,54451400
2022/6/2,182.919998,196.190002,181.979996,195.919998,195.820404,64865600
2022/6/3,190.820007,193.320007,185.220001,187.199997,187.104828,59877900
2022/6/6,191.389999,193.369995,185.639999,187.860001,187.764511,42240600
2022/6/7,184.720001,190,181.880005,189.259995,189.163773,38891400
2022/6/8,187.990005,191.800003,185.350006,186.479996,186.424591,36325200
2022/6/9,184.809998,189.330002,180.410004,180.479996,180.426376,39557400
2022/6/10,176,176.970001,168.690002,169.740005,169.689575,46524800
2022/6/13,160,163.119995,156.059998,156.470001,156.423523,60415300
2022/6/14,157.309998,160.660004,154.119995,158.360001,158.312958,46968000
2022/6/15,160.949997,168.679993,159.259995,165.270004,165.220901,56393600
2022/6/16,158.600006,159.419998,154.009995,156.009995,155.963654,54574900
2022/6/17,156.479996,159.949997,153.279999,158.800003,158.752823,63033400
2022/6/21,164.75,170.080002,164.070007,165.660004,165.610794,48308900
2022/6/22,162.259995,166.619995,161.800003,163.600006,163.551407,43713500
2022/6/23,165.190002,165.850006,158.529999,162.25,162.201797,46368000
2022/6/24,165,171.399994,163.100006,171.259995,171.209122,47215300
2022/6/27,173.119995,173.300003,166.259995,168.690002,168.639893,42796800
2022/6/28,169,172.020004,159.449997,159.820007,159.772537,46114900
2022/6/29,158.139999,158.199997,151.699997,155.419998,155.373825,48235200
2022/6/30,153.610001,155.669998,148.619995,151.589996,151.544968,68607000
2022/7/1,148.990005,150.630005,143.919998,145.229996,145.186859,57761000
2022/7/5,141.75,149.710007,140.550003,149.639999,149.595551,65139700
2022/7/6,150.100006,153.190002,147.889999,151.300003,151.255051,52906600
2022/7/7,154.559998,159.449997,153.889999,158.580002,158.532898,49290300
2022/7/8,154.300003,160.369995,153.889999,158.380005,158.332962,46797200
2022/7/11,155.259995,155.270004,150.380005,151.520004,151.474991,43732100
2022/7/12,152.679993,154.309998,148.770004,150.820007,150.775208,45848300
2022/7/13,145.899994,153.75,144.649994,151.639999,151.594955,52191800
2022/7/14,151.080002,154.729996,147.279999,153.720001,153.674332,45623500
2022/7/15,156.589996,157.820007,154.449997,157.619995,157.573166,38593500
2022/7/18,163.020004,168.970001,160.020004,161.009995,160.962158,67051700
2022/7/19,164.860001,171.100006,161.720001,169.919998,169.869522,70236600
2022/7/20,169.470001,179.330002,168.009995,178.070007,178.017105,76053800
2022/7/21,178.850006,181.440002,175.449997,180.5,180.446381,55704900
2022/7/22,178.929993,179.669998,171.369995,173.190002,173.13855,53667100
2022/7/25,170.190002,171.240005,166.490005,170.240005,170.189438,48074800
2022/7/26,168.889999,169.190002,164.779999,165.330002,165.280884,39786500
2022/7/27,170.320007,179.360001,169.130005,177.899994,177.847153,56977600
2022/7/28,179.75,181.399994,174.399994,179.839996,179.786575,47464600
2022/7/29,178.130005,182.440002,176.919998,181.630005,181.57605,43546000
2022/8/1,181.820007,188.460007,179.899994,184.410004,184.355225,47646900
2022/8/2,181.220001,189.380005,180.919998,185.259995,185.204956,48952700
2022/8/3,181.839996,189.679993,181.369995,188.929993,188.873871,41814600
2022/8/4,188.490005,192.740005,187.600006,192.149994,192.092911,40965200
2022/8/5,188.100006,192.289993,186.660004,189.889999,189.833588,38606800
2022/8/8,175.020004,182.389999,172.419998,177.929993,177.877136,98185900
2022/8/9,172.520004,174.470001,167.240005,170.860001,170.80925,66826300
2022/8/10,176.979996,181.179993,173.169998,180.970001,180.916245,59742200
2022/8/11,181.309998,187.070007,178.759995,179.419998,179.366699,50932700
2022/8/12,181.600006,187.179993,179.529999,187.089996,187.034424,47809400
2022/8/15,187.009995,191.639999,186.130005,190.320007,190.263474,45766600
2022/8/16,189.199997,191.419998,185.009995,188.789993,188.733902,45124000
2022/8/17,185.229996,186.880005,181.449997,183.350006,183.295532,44679900
2022/8/18,183.009995,188.649994,181.830002,187.729996,187.674225,41544700
2022/8/19,184.059998,185.199997,177.699997,178.490005,178.436981,44158800
2022/8/22,174.899994,175.580002,169.660004,170.339996,170.289398,40959300
2022/8/23,169.889999,174.649994,169.699997,171.809998,171.758957,36998600
2022/8/24,170.119995,174.059998,168.949997,172.220001,172.168839,52266100
2022/8/25,168.440002,179.470001,168.330002,179.130005,179.076797,77069100
2022/8/26,178.570007,179.240005,162.369995,162.600006,162.551697,76912700
2022/8/29,160.199997,163.380005,157.669998,158.009995,157.963058,49613200
2022/8/30,159.600006,160.389999,151.820007,154.679993,154.634048,53018100
2022/8/31,153.839996,155.399994,149.589996,150.940002,150.895157,57371000
2022/9/1,142.089996,143.800003,132.699997,139.369995,139.328598,117886500
2022/9/2,141,141.710007,135.910004,136.470001,136.429459,74259000
2022/9/6,137.309998,137.789993,133.509995,134.649994,134.610001,53575100
2022/9/7,135.630005,138.380005,133.460007,137.139999,137.139999,51265700
2022/9/8,134.589996,140.080002,133.690002,139.899994,139.899994,62487300
2022/9/9,141.570007,144.740005,141.259995,143.869995,143.869995,48661200
2022/9/12,143.690002,145.470001,141.979996,145.050003,145.050003,48415900
2022/9/13,138.020004,139.220001,130.990005,131.309998,131.309998,71495600
2022/9/14,132.539993,132.899994,129.130005,131.279999,131.279999,58850700
2022/9/15,130.149994,132.330002,127.900002,129.289993,129.289993,52362500
2022/9/16,127.419998,132.119995,126.169998,131.979996,131.979996,66999100
2022/9/19,130.119995,134.630005,130.100006,133.820007,133.820007,56968500
2022/9/20,132.149994,134.830002,130.570007,131.759995,131.759995,52481800
2022/9/21,132.130005,140.309998,131.100006,132.610001,132.610001,80767900
2022/9/22,130.699997,131.490005,124.279999,125.610001,125.610001,75916200
2022/9/23,124.199997,126.110001,122.57,125.160004,125.160004,66184000
2022/9/26,124.910004,126.589996,122.139999,122.279999,122.279999,54734300
2022/9/27,125.07,127.360001,122.580002,124.129997,124.129997,55385400
2022/9/28,124.099998,128.229996,123.540001,127.360001,127.360001,54241400
2022/9/29,124.480003,125,119.459999,122.199997,122.199997,53276300
2022/9/30,120.870003,126.330002,120.75,121.389999,121.389999,56486900
2022/10/3,123.470001,126.779999,121.050003,125.120003,125.120003,54747800
2022/10/4,128.789993,132.199997,128.789993,131.669998,131.669998,58418200
2022/10/5,129.110001,133.210007,126.209999,132.089996,132.089996,50713100
2022/10/6,132.199997,136.559998,131.029999,131.300003,131.300003,64415700
2022/10/7,125.050003,126.699997,120.220001,120.760002,120.760002,67168900
2022/10/10,120.370003,121.239998,114.080002,116.699997,116.699997,69869900
2022/10/11,115.610001,118.459999,112.830002,115.860001,115.860001,66748200
2022/10/12,115.790001,117.349998,113.449997,115,115,49259000
2022/10/13,109.709999,120.779999,108.129997,119.599998,119.599998,85010300
2022/10/14,120.57,121.110001,112.040001,112.269997,112.269997,71255100
2022/10/17,115.18,119.480003,115.169998,118.879997,118.879997,58077400
2022/10/18,123.440002,124.919998,116.18,119.669998,119.669998,65936200
2022/10/19,118.790001,123.5,118.339996,120.510002,120.510002,52313100
2022/10/20,121.129997,127.690002,121.050003,121.940002,121.940002,65239800
2022/10/21,120.980003,124.980003,118.870003,124.660004,124.660004,60893800
2022/10/24,125.080002,127.099998,120.639999,125.989998,125.989998,51745700
2022/10/25,126.940002,133,126.639999,132.610001,132.610001,50548200
2022/10/26,128.690002,133.880005,127.080002,128.960007,128.960007,53295300
2022/10/27,136.300003,138.380005,131.220001,131.759995,131.759995,58311300
2022/10/28,131.039993,138.5,130.610001,138.339996,138.339996,52104000
2022/10/31,137.779999,138.380005,132.970001,134.970001,134.970001,48634100
2022/11/1,138.110001,139.25,135.190002,135.429993,135.429993,43227300
